,seccion,titulo,url,cmp,idx,dominio,crawl_day
109,sociedad,Premio Nobel de Medicina para Svante Pääbo por sus descubrimientos sobre la evolución humana,https://www.eldiario.es/sociedad/premio-nobel-medicina-svante-paabo-descubrimientos-evolucion-humana_1_9589916.html,Poti,8,www.eldiario.es,2022-10-03
110,redaccion,elDiario.es estrena nueva app: una experiencia más personalizada y con un atractivo diseño para no perderse nada,https://www.eldiario.es/redaccion/novedades-app-eldiario-es_132_3919915.html,Poti,31,www.eldiario.es,2022-10-03
111,cultura,"Muere Sacheen Littlefeather, la activista indígena que rechazó el Oscar en nombre de Marlon Brando",https://www.eldiario.es/cultura/muere-sacheen-littlefeather-activista-derechos-indigenas-rechazo-oscar-nombre-marlon-brando_1_9589600.html,Cinturon1,0,www.eldiario.es,2022-10-03
112,sociedad,Los colaboradores de Franco en el golpe de 1936 que perderán sus títulos nobiliarios,https://www.eldiario.es/sociedad/colaboradores-franco-golpe-1936-perderan-titulos-nobiliarios_1_9581407.html,Politica,4,www.eldiario.es,2022-10-03
113,guia-ocio,"Semana de película en Madrid: Fiesta del Cine, cortos en plazas y exposición de joyas de nuestros cineastas",https://www.eldiario.es/guia-ocio/semana-pelicula-madrid-fiesta-cine-cortos-plazas-exposicion-joyas-cineastas_1_9589612.html,edicion-local,0,www.eldiario.es,2022-10-03
114,canariasahora,"El juez atribuye al expresidente del Cabildo de Lanzarote todo el catálogo de delitos de corrupción, incluida la pertenencia a organización criminal",https://www.eldiario.es/canariasahora/tribunales/juez-atribuye-expresidente-cabildo-lanzarote-catalogo-delitos-corrupcion-incluida-pertenencia-organizacion-criminal_1_9589986.html,edicion-local,11,www.eldiario.es,2022-10-03
115,andalucia,María León asegura ser “víctima de un abuso policial” y niega haber agredido a una agente,https://www.eldiario.es/andalucia/sevilla/maria-leon-niega-haber-agredido-nadie-asegura-victima-abuso-policial_1_9589953.html,home-sin-identificar,15,www.eldiario.es,2022-10-03
116,economia,"CCOO y UGT respaldan la subida salarial para los funcionarios, mientras Csif la considera “insuficiente”",https://www.eldiario.es/economia/ccoo-ugt-respaldan-subida-salarial-funcionarios-csif-considera-insuficiente_1_9590610.html,Apertura,5,www.eldiario.es,2022-10-03
117,politica,PSOE y Podemos mantienen el choque por el gasto militar a unas horas de presentar los Presupuestos,https://www.eldiario.es/politica/psoe-reitera-compromiso-subir-gasto-militar-dice-no-aceptara-centimo-horas-presentar-cuentas_1_9590537.html,Apertura,7,www.eldiario.es,2022-10-03
118,economia,"El Gobierno eleva una décima, hasta el 4,4%, la previsión de crecimiento de España en 2022",https://www.eldiario.es/economia/gobierno-eleva-decima-4-4-prevision-crecimiento-espana-2022_1_9589945.html,Apertura,10,www.eldiario.es,2022-10-03
119,sociedad,España no cierra la brecha: la mitad de los jóvenes tiene estudios superiores pero un 28% no se saca el Bachillerato ,https://www.eldiario.es/sociedad/espana-no-cierra-brecha-mitad-jovenes-estudios-superiores-28-no-titula-bachillerato_1_9589725.html,Poti,6,www.eldiario.es,2022-10-03
120,economia,La Seguridad Social aplica desde este octubre la nueva cotización por desempleo de las trabajadoras del hogar,https://www.eldiario.es/economia/seguridad-social-aplica-octubre-nueva-cotizacion-desempleo-trabajadoras-hogar_1_9589997.html,Poti,14,www.eldiario.es,2022-10-03
121,andalucia,La Asociación Pro Derechos Humanos de Andalucía alerta de “irregularidades” en la detención de María León,https://www.eldiario.es/andalucia/sevilla/apdha-alerta-irregularidades-detenciones-policiales-casos-actriz-maria-leon_1_9590046.html,Poti,24,www.eldiario.es,2022-10-03
122,catalunya,Suspendidas las convocatorias a inspector e intendente de los Mossos tras encontrar un móvil grabando una reunión del tribunal,https://www.eldiario.es/catalunya/suspendidas-convocatorias-inspector-e-intendente-mossos-encontrar-movil-grabando-reunion-tribunal_1_9590787.html,Politica,6,www.eldiario.es,2022-10-03
123,andalucia,Aparecen cientos de peces muertos en el cauce del río Guadaíra en Sevilla,https://www.eldiario.es/andalucia/sevilla/aparecen-cientos-peces-muertos-cauce-rio-guadaira-sevilla_1_9589590.html,Sociedad,7,www.eldiario.es,2022-10-03
124,economia,La actividad en la industria suma tres meses de contracción por primera vez desde el gran confinamiento de 2020,https://www.eldiario.es/economia/actividad-industria-suma-tres-meses-contraccion-primera-vez-gran-confinamiento_1_9589958.html,Economía,0,www.eldiario.es,2022-10-03
125,economia,Protesta en plena Gran Vía de Madrid por la fragilidad del derecho a la vivienda,https://www.eldiario.es/economia/protesta-plena-gran-via-madrid-fragilidad-derecho-vivienda_1_9589873.html,Economía,2,www.eldiario.es,2022-10-03
126,comunitat-valenciana,El Ayuntamiento y la Generalitat acuerdan crear una entidad pública para gestionar toda la Marina de València,https://www.eldiario.es/comunitat-valenciana/valencia/entidad-participada-ayuntamiento-generalitat-gestionara-marina-valencia_1_9590560.html,edicion-local,9,www.eldiario.es,2022-10-03
127,economia,Europa sin paneles solares chinos: la “distopía” de la que advierte el sector fotovoltaico español,https://www.eldiario.es/economia/europa-paneles-solares-chinos-distopia-advierte-sector-fotovoltaico-espanol_1_9590889.html,Poti,6,www.eldiario.es,2022-10-03
128,internacional,Crecen las críticas a la policía por el uso de gases lacrimógenos durante la avalancha en el estadio de Indonesia,https://www.eldiario.es/internacional/theguardian/crecen-criticas-policia-gases-lacrimogenos-durante-avalancha-estadio-futbol-indonesia_1_9590838.html,Potito,0,www.eldiario.es,2022-10-03
129,politica,Los delitos de odio por orientación sexual aumentaron en un 67% en 2021,https://www.eldiario.es/politica/delitos-odio-orientacion-sexual-aumentaron-67-2021_1_9591000.html,Sociedad,3,www.eldiario.es,2022-10-03
130,sociedad,"El 80% de los españoles quiere más impuestos para las actividades contaminantes, según el CIS",https://www.eldiario.es/sociedad/80-espanoles-quiere-impuestos-actividades-contaminantes-cis_1_9591026.html,Sociedad,8,www.eldiario.es,2022-10-03
131,tecnologia,EEUU multa a Kim Kardashian por hacer publicidad encubierta de criptomonedas en Instagram,https://www.eldiario.es/tecnologia/eeuu-multa-kim-kardashian-publicidad-encubierta-criptomonedas-instagram_1_9591311.html,Política,0,www.eldiario.es,2022-10-03
132,carnecruda,“Algunos turistas piensan que la naturaleza es un zoológico”,https://www.eldiario.es/carnecruda/turistas-piensan-naturaleza-zoologico_1_9591210.html,home-sin-identificar,6,www.eldiario.es,2022-10-03
133,canariasahora,A la deriva y a merced del ciclón Hermine: el testimonio del único superviviente de la última tragedia en la ruta canaria,https://www.eldiario.es/canariasahora/migraciones/deriva-merced-ciclon-hermine-testimonio-unico-superviviente-ultima-tragedia-ruta-canaria_1_9590120.html,edicion-local,11,www.eldiario.es,2022-10-03
134,sociedad,"España detecta su primer caso de gripe aviar H5N1 en un humano, el segundo en Europa",https://www.eldiario.es/sociedad/espana-detecta-primer-caso-gripe-aviar-h5n1-humano-segundo-europa_1_9591302.html,Apertura,19,www.eldiario.es,2022-10-03
135,rastreador,Ayuso dice que sus primas de Barcelona se saben las comarcas catalanas pero no los ríos españoles,https://www.eldiario.es/rastreador/ayuso-dice-primas-barcelona-comarcas-catalanas-no-rios-espanoles_132_9591603.html,Cinturon1,0,www.eldiario.es,2022-10-03
136,,Moscú declara en busca y captura a la periodista rusa que protestó contra la guerra en directo,https://www.eldiario.es/internacional/ultima-hora-invasion-rusa-ucrania-directo_6_9589504_1094286.html,Política,3,www.eldiario.es,2022-10-03
137,madrid,Dos propuestas para peatonalizar la Puerta de Alcalá,https://www.eldiario.es/madrid/somos/propuestas-peatonalizar-puerta-alcala_1_9591906.html,edicion-local,0,www.eldiario.es,2022-10-03
138,galicia,La Xunta y el Ayuntamiento de Vigo confirman su incapacidad para reunirse y salvar las relaciones institucionales,https://www.eldiario.es/galicia/xunta-ayuntamiento-vigo-confirman-incapacidad-reunirse-salvar-relaciones-institucionales_1_9591836.html,edicion-local,7,www.eldiario.es,2022-10-03
139,canariasahora,"Trabajadores de ambulancias de Las Palmas de Gran Canaria, en huelga por no disponer de descansos para comer",https://www.eldiario.es/canariasahora/sociedad/trabajadores-ambulancias-palmas-gran-canaria-huelga-no-disponer-descansos-comer_1_9591224.html,edicion-local,11,www.eldiario.es,2022-10-03
140,economia,"El Gobierno subirá el salario de los funcionarios hasta un 9,5% en tres años con el respaldo de la mayoría sindical",https://www.eldiario.es/economia/gobierno-subira-salario-funcionarios-9-5-tres-anos-respaldo-mayoria-sindical_1_9591318.html,Apertura,0,www.eldiario.es,2022-10-03
141,catalunya,El exjefe de Investigación de los Mossos denuncia que le cesaron por negarse a informar de investigaciones a políticos,https://www.eldiario.es/catalunya/exjefe-investigacion-mossos-denuncia-interior-destitucion_1_9592188.html,Poti,6,www.eldiario.es,2022-10-03
142,politica,"PP, Vox y Cs fracasan en su intento de llevar a la Eurocámara las palabras manipuladas de Irene Montero sobre educación sexual",https://www.eldiario.es/politica/pp-vox-cs-fracasan-llevar-eurocamara-palabras-manipuladas-irene-montero-educacion-sexual_1_9592227.html,Poti,12,www.eldiario.es,2022-10-03
143,cultura,El Museo Nacional Thyssen ayuda a Borja Thyssen a convertirse en coleccionista de arte,https://www.eldiario.es/cultura/arte/museo-nacional-thyssen-ayuda-borja-thyssen-convertirse-coleccionista_1_9591665.html,Potito,0,www.eldiario.es,2022-10-03
144,internacional,Ascienden a 58 las víctimas mortales en Florida por el huracán Ian mientras continúan las labores de rescate,https://www.eldiario.es/internacional/ascienden-58-victimas-mortales-florida-huracan-ian-continuan-labores-busqueda-rescate_1_9592506.html,Política,6,www.eldiario.es,2022-10-03
145,canariasahora,El ‘boom’ inmobiliario tras la pandemia multiplica el tráfico de arena en Lanzarote,https://www.eldiario.es/canariasahora/ciencia_y_medio_ambiente/boom-inmobiliario-pandemia-multiplica-trafico-arena-lanzarote_1_9582532.html,edicion-local,11,www.eldiario.es,2022-10-03
146,rastreador,Elon Musk propone sus “soluciones” para la paz entre Rusia y Ucrania y Zelenski le pregunta de qué lado está,https://www.eldiario.es/rastreador/elon-musk-propone-soluciones-paz-rusia-ucrania-zelenski-le-pregunta-lado_132_9592642.html,Política,3,www.eldiario.es,2022-10-04
147,comunitat-valenciana,Compromís plantea subir el impuesto de patrimonio y considerar rentas altas a las superiores a 50.000 euros,https://www.eldiario.es/comunitat-valenciana/politica/compromis-plantea-subir-impuesto-patrimonio-considerar-rentas-altas-superiores-50-000-euros_1_9590111.html,edicion-local,9,www.eldiario.es,2022-10-04
148,politica,PSOE y Unidas Podemos cierran un acuerdo para los últimos Presupuestos de la legislatura,https://www.eldiario.es/politica/psoe-unidas-cierran-acuerdo-ultimos-presupuestos-legislatura_1_9592995.html,Apertura,0,www.eldiario.es,2022-10-04
149,economia,La negociación sobre pensiones no arranca a falta de la propuesta del Gobierno,https://www.eldiario.es/economia/negociacion-pensiones-no-arranca-falta-propuesta-gobierno_1_9590303.html,Apertura,5,www.eldiario.es,2022-10-04
150,economia,Los 200.000 millones en ayudas de Alemania agrietan a la Unión Europea ante la crisis energética,https://www.eldiario.es/economia/200-000-millones-ayudas-alemania-agrietan-ue-crisis-energetica_1_9590820.html,Apertura,7,www.eldiario.es,2022-10-04
151,politica,Las asociaciones de jueces no se ponen de acuerdo sobre cómo elegir a los vocales del Poder Judicial,https://www.eldiario.es/politica/asociaciones-jueces-no-ponen-acuerdo-hay-elegir-vocales-judicial_1_9591897.html,Apertura,9,www.eldiario.es,2022-10-04
152,catalunya,La hora de la verdad para Junts,https://www.eldiario.es/catalunya/politica/hora-junts_129_9592474.html,Apertura,12,www.eldiario.es,2022-10-04
153,andalucia,Una factura para Jesús Quintero,https://www.eldiario.es/andalucia/lacajanegra/factura-jesus-quintero_1_9592633.html,Apertura,15,www.eldiario.es,2022-10-04
154,madrid,"Dos policías locales, implicados en un altercado en una discoteca madrileña: “Invítanos a coca”",https://www.eldiario.es/madrid/policias-locales-implicados-altercado-discoteca-madrilena-invitanos-coca_1_9592041.html,Poti,0,www.eldiario.es,2022-10-04
155,internacional,Qué le faltó a Lula para ganar en primera vuelta y qué puede pasar ahora en Brasil,https://www.eldiario.es/internacional/le-falto-lula-ganar-primera-vuelta-pasar-ahora-brasil_1_9592222.html,Poti,3,www.eldiario.es,2022-10-04
156,sociedad,"Marta Carmona: “La ansiedad es la alarma ante un depredador, que ahora es llegar a fin de mes”",https://www.eldiario.es/sociedad/marta-carmona-psiquiatra-ansiedad-alarma-depredador-ahora-llegar-mes_128_9591952.html,Poti,5,www.eldiario.es,2022-10-04
157,internacional,"Carmen Claudín, experta en Rusia: “En esta escalada militar, a Putin prácticamente solo le queda lo nuclear”",https://www.eldiario.es/internacional/carmen-claudin-experta-rusia-escalada-militar-putin-practicamente-le-queda-nuclear_128_9590734.html,Poti,7,www.eldiario.es,2022-10-04
158,internacional,Las crisis políticas que afronta Liz Truss tras la marcha atrás sobre la bajada de los impuestos,https://www.eldiario.es/internacional/theguardian/crisis-politicas-afronta-liz-truss-marcha-bajada-impuestos_1_9591397.html,Poti,9,www.eldiario.es,2022-10-04
159,tecnologia,Inversores y expertos desechan la nueva aventura de Elon Musk con los robots,https://www.eldiario.es/tecnologia/inversores-expertos-desechan-nueva-aventura-elon-musk-robots_1_9590055.html,Poti,10,www.eldiario.es,2022-10-04
160,sociedad,Los ultracatólicos tiran de influencers para blanquear su estrategia contra los derechos LGTBI y de las mujeres,https://www.eldiario.es/sociedad/ultracatolicos-tiran-influencers-blanquear-estrategia-derechos-lgtbi-mujeres_1_9590371.html,Poti,12,www.eldiario.es,2022-10-04
161,blog,¿Qué está pasando en Irán?,https://www.eldiario.es/blog/al-dia/podcast-pasando-iran_132_9592185.html,Poti,14,www.eldiario.es,2022-10-04
162,cultura,"Lanzarote, José Saramago y Pilar del Río: una historia de amor",https://www.eldiario.es/cultura/lanzarote-jose-saramago-pilar-rio-historia-amor_1_9590265.html,Poti,16,www.eldiario.es,2022-10-04
163,cultura,Todo lo que nunca se sabrá sobre el premio Nobel de Literatura,https://www.eldiario.es/cultura/libros/sabra-premio-nobel-literatura_1_9592205.html,Cinturon1,0,www.eldiario.es,2022-10-04
164,illes-balears,"El Mediterráneo, cementerio de vidas silenciadas y vía de escape de los últimos republicanos",https://www.eldiario.es/illes-balears/sociedad/mediterraneo-cementerio-vidas-silenciadas-via-escape-ultimos-republicanos_1_9558961.html,Cinturon1,2,www.eldiario.es,2022-10-04
165,consumoclaro,Cinco aplicaciones móviles para buscar setas con éxito,https://www.eldiario.es/consumoclaro/comer/cinco-aplicaciones-moviles-salir-a-buscar-setas-con-exito_1_9589738.html,Cinturon1,6,www.eldiario.es,2022-10-04
166,politica,Adrián Barbón confirma a Lastra como cabeza de lista para el Congreso para zanjar las dudas sobre su futuro,https://www.eldiario.es/politica/adrian-barbon-confirma-lastra-cabeza-lista-congreso-zanjar-dudas-futuro_1_9591392.html,Potito,0,www.eldiario.es,2022-10-04
167,internacional,Londres estudia confiscar casas de oligarcas rusos para convertirlas en viviendas asequibles,https://www.eldiario.es/internacional/theguardian/londres-estudia-confiscar-casas-oligarcas-convertirlas-viviendas-asequibles_1_9560755.html,Potito,2,www.eldiario.es,2022-10-04
168,cultura,Las fotos de carnet rescatadas de la basura que cuentan la Transición,https://www.eldiario.es/cultura/fotos-carnet-rescatadas-basura-cuentan-transicion_1_9585090.html,Potito,3,www.eldiario.es,2022-10-04
169,andalucia,Miles de 'atentados a la autoridad' y pocas condenas por abuso policial: los datos detrás de casos como el de María León,https://www.eldiario.es/andalucia/sevilla/miles-atentados-autoridad-condenas-abuso-policial-datos-detras-casos-maria-leon_1_9590456.html,Sociedad,2,www.eldiario.es,2022-10-04
170,galicia,El veto de la UE a la pesca de fondo que ha levantado al sector en contra y celebran los ecologistas,https://www.eldiario.es/galicia/veto-ue-pesca-fondo-levantado-sector-celebran-ecologistas_1_9586760.html,Economía,0,www.eldiario.es,2022-10-04
171,edcreativo,Las más de 180 esculturas para recorrer la isla de Fuerteventura de arriba a abajo,https://www.eldiario.es/edcreativo/iniciativa-salad-regala-isla-parque-escultorico-inspirado-mar_1_9555317.html,elDiariobrands,1,www.eldiario.es,2022-10-04
172,edcreativo,"La Formación profesional, pasado y futuro del mercado laboral",https://www.eldiario.es/edcreativo/fp-solucion-escasez-talento-tecnologico-desempleo_1_9570259.html,elDiariobrands,2,www.eldiario.es,2022-10-04
173,edcreativo,23 millones para un programa de ayudas destinado a la investigación de las enfermedades más letales,https://www.eldiario.es/edcreativo/programa-premia-iniciativas-investigacion-terminar-patologias-mayor-indice-mortalidad_1_9579258.html,elDiariobrands,3,www.eldiario.es,2022-10-04
174,consumoclaro,Arquitectura bioclimática: ¿es posible diseñar casas para vivir sin necesitar apenas electricidad?,https://www.eldiario.es/consumoclaro/ahorrar_mejor/arquitectura-bioclimatica-posible-disenar-casas-vivir-necesitar-apenas-electricidad_1_9581556.html,Politica,8,www.eldiario.es,2022-10-04
175,madrid,“El dueño de La Quimera no tiene intención de vender el edificio ni un plan claro de lo que hacer con él”,https://www.eldiario.es/madrid/somos/lavapies/noticias/dueno-quimera-vender-edificio_1_9592839.html,edicion-local,0,www.eldiario.es,2022-10-04
176,andalucia,Ciudadanos aplaza la nueva dirección en Andalucía hasta la precampaña de las municipales en busca de “nuevas caras”,https://www.eldiario.es/andalucia/ciudadanos-aplaza-nueva-direccion-andalucia-precampana-municipales-busca-nuevas-caras_1_9575970.html,edicion-local,6,www.eldiario.es,2022-10-04
177,consumoclaro,Paseos por el bosque y el campo: ¿tiene beneficios físicos y psicológicos?,https://www.eldiario.es/consumoclaro/cuidarse/paseos-bosque-beneficios-fisicos-psicologicos_1_1820440.html,Consumo claro,4,www.eldiario.es,2022-10-04
178,consumoclaro,Cinco superalimentos que puedes tener a mano en otoño,https://www.eldiario.es/consumoclaro/cuidarse/cinco-superalimentos-puedes-mano-otono_1_9550173.html,Consumo claro,6,www.eldiario.es,2022-10-04
179,politica,"Todas las medidas: ayudas de 100 euros al mes para crianza, subida del ingreso mínimo y salud mental",https://www.eldiario.es/politica/medidas-presupuestos-2023-ayuda-crianza-salud-mental-revalorizacion-ingreso-minimo_1_9593064.html,Apertura,5,www.eldiario.es,2022-10-04
180,politica,Feijóo dice que el Gobierno “no ha bajado” impuestos pese a las reducciones en la factura energética,https://www.eldiario.es/politica/feijoo-dice-gobierno-no-bajado-impuesto-2022-pese-reducciones-factura-energetica_1_9593818.html,Apertura,7,www.eldiario.es,2022-10-04
181,economia,"Septiembre suma 29.300 trabajadores y 17.700 parados, con mejores cifras que en los años prepandemia",https://www.eldiario.es/economia/septiembre-suma-29-300-trabajadores-17-700-parados-mejores-cifras-anos-prepandemia_1_9593057.html,Apertura,14,www.eldiario.es,2022-10-04
182,politica,"Ingresa en prisión Víctor Valladares, el abogado estafador que denunció al Gobierno por el 8M",https://www.eldiario.es/politica/ingresa-prision-victor-valladares-abogado-estafador-denuncio-gobierno-8m_1_9593648.html,Poti,5,www.eldiario.es,2022-10-04
183,sociedad,"Nobel de Física para Alain Aspect, John F. Clauser y Anton Zeilingier por sus estudios sobre mecánica cuántica",https://www.eldiario.es/sociedad/nobel-fisica-mecanica-cuantica_1_9593735.html,Poti,10,www.eldiario.es,2022-10-04
184,sociedad,Qué sabemos del primer caso de gripe aviar H5N1 en humanos detectado en España,https://www.eldiario.es/sociedad/primer-caso-gripe-aviar-h5n1-humanos-detectado-espana_1_9593478.html,Poti,15,www.eldiario.es,2022-10-04
185,sociedad,La EMA advierte de los graves peligros del uso prolongado de fármacos con ibuprofeno y codeína,https://www.eldiario.es/sociedad/ema-advierte-graves-peligros-prolongado-farmacos-ibuprofeno-codeina_1_9593092.html,Poti,17,www.eldiario.es,2022-10-04
186,internacional,Un misil de Corea del Norte sobrevuela Japón y las autoridades recomiendan a la población ponerse a cubierto,https://www.eldiario.es/internacional/corea-norte-lanza-misil-no-identificado-mar-japon_1_9592864.html,Poti,19,www.eldiario.es,2022-10-04
187,tecnologia,Menéame sufre un ciberataque que roba los datos de una parte de sus usuarios,https://www.eldiario.es/tecnologia/meneame-sufre-ciberataque-roba-datos-parte-usuarios_1_9593177.html,Sociedad,2,www.eldiario.es,2022-10-04
188,catalunya,Operación antiterrorista de la Guardia Civil en el Pont de Suert (Lleida) con al menos un detenido,https://www.eldiario.es/catalunya/operacion-antiterrorista-guardia-civil-pont-suert-lleida-detenido_1_9593184.html,Sociedad,6,www.eldiario.es,2022-10-04
189,euskadi,El Supremo rebaja la condena a un asesino machista al no ver acreditado que las dos hijas de la pareja vieran el crimen,https://www.eldiario.es/euskadi/supremo-rebaja-condena-asesino-mbeugou-no-ver-acreditado-hijas-pareja-vieran-crimen_1_9593513.html,Sociedad,8,www.eldiario.es,2022-10-04
190,madrid,Getafe echa un nuevo pulso a Blackstone por los alquileres abusivos: “Nos echan de nuestros barrios”,https://www.eldiario.es/madrid/getafe-echa-nuevo-pulso-blackstone-alquileres-abusivos-echan-barrios_1_9593056.html,Economía,0,www.eldiario.es,2022-10-04
191,castilla-y-leon,El Parlamento de Castilla y León según Vox: barra libre de insultos y abucheos y una neutralidad cuestionada,https://www.eldiario.es/castilla-y-leon/parlamento-castilla-leon-vox-barra-libre-insultos-abucheos-neutralidad-cuestionada_1_9592146.html,Politica,6,www.eldiario.es,2022-10-04
192,madrid,Arrestada la conductora que atropelló a una peatona y arrancó un semáforo en Retiro,https://www.eldiario.es/madrid/somos/arrestada-conductora-atropello-peatona-arranco-semaforo-retiro_1_9593345.html,edicion-local,0,www.eldiario.es,2022-10-04
193,catalunya,Operación antiterrorista de la Guardia Civil en el Pont de Suert (Lleida) con al menos un detenido,https://www.eldiario.es/catalunya/operacion-antiterrorista-guardia-civil-pont-suert-lleida-detenido_1_9593184.html,edicion-local,2,www.eldiario.es,2022-10-04
194,galicia,El desempleo sube en septiembre en Galicia más del doble que la media estatal,https://www.eldiario.es/galicia/desempleo-sube-2-197-personas-septiembre-galicia-doble-media-estatal_1_9593370.html,edicion-local,7,www.eldiario.es,2022-10-04
195,canariasahora,El número de parados en Canarias cae en 1.628 personas en septiembre,https://www.eldiario.es/canariasahora/economia/numero-parados-canarias-cae-1-628-personas-septiembre_1_9593199.html,edicion-local,11,www.eldiario.es,2022-10-04
196,economia,El Gobierno aprueba los Presupuestos con un récord de gasto social de 266.700 millones y un nivel histórico de inversión,https://www.eldiario.es/economia/gobierno-aprueba-presupuestos-record-gasto-social-266-700-millones-nivel-historico-inversion_1_9594341.html,Apertura,0,www.eldiario.es,2022-10-04
197,,"Las pensiones subirán alrededor del 8,5% en 2023",https://www.eldiario.es/politica/ultima-hora-actualidad-politica-directo_6_9593055_1094317.html,Apertura,6,www.eldiario.es,2022-10-04
198,,"La bonificación y gratuidad en Cercanías, Rodalies y Media distancia se extenderá a 2023",https://www.eldiario.es/politica/ultima-hora-actualidad-politica-directo_6_9593055_1094316.html,Apertura,9,www.eldiario.es,2022-10-04
199,politica,"El Gobierno aumenta en un 6,5% el gasto militar",https://www.eldiario.es/politica/gobierno-aumenta-6-5-gasto-militar_1_9594186.html,Apertura,11,www.eldiario.es,2022-10-04
200,economia,España recibirá de la UE 2.586 millones extra para reducir la dependencia energética de Rusia,https://www.eldiario.es/economia/espana-recibira-ue-2-586-millones-extra-reducir-dependencia-energetica-rusia_1_9594446.html,Apertura,16,www.eldiario.es,2022-10-04
201,catalunya,Aragonès aguarda la votación de Junts sobre un Govern que Borràs tilda de “fraudulento”,https://www.eldiario.es/catalunya/aragones-aguarda-votacion-junts-govern-laura-borras-tilda-fraudulento_1_9594357.html,Apertura,25,www.eldiario.es,2022-10-04
202,economia,La UE incluye a Bahamas y Anguila en la lista de paraísos fiscales,https://www.eldiario.es/economia/ue-incluye-bahamas-anguila-lista-paraisos-fiscales_1_9594270.html,Poti,9,www.eldiario.es,2022-10-04
203,cultura,Depeche Mode anuncia disco y gira tras la muerte de su teclista Andrew Fletcher,https://www.eldiario.es/cultura/musica/depeche-mode-anuncia-disco-gira-muerte-teclista-andrew-fletcher_1_9593127.html,Cinturon1,4,www.eldiario.es,2022-10-04
204,economia,"La previsión de crecimiento del 4,4% del Gobierno en 2022 revela un frenazo en el segundo semestre",https://www.eldiario.es/economia/prevision-crecimiento-4-4-gobierno-2022-revela-frenazo-segundo-semestre_1_9591435.html,Economía,2,www.eldiario.es,2022-10-04
205,catalunya,Barcelona eximirá de la Zona de Bajas Emisiones a las personas con las rentas más bajas,https://www.eldiario.es/catalunya/barcelona-eximira-zona-bajas-emisiones-personas-rentas-bajas_1_9594377.html,Economía,4,www.eldiario.es,2022-10-04
206,cultura,El Premio Nacional de Artes Escénicas para la Infancia y la Juventud 2022 recae en la feria FIET de las Islas Baleares,https://www.eldiario.es/cultura/premio-nacional-artes-escenicas-infancia-juventud-2022-feria-fiet-islas-baleares_1_9594266.html,home-sin-identificar,14,www.eldiario.es,2022-10-04
207,castilla-la-mancha,García-Page anuncia una rebaja fiscal de hasta 200 euros para rentas medias sin deflactar el IRPF,https://www.eldiario.es/castilla-la-mancha/garcia-page-anuncia-rebaja-fiscal-200-rentas-inferiores-30_1_9594234.html,Apertura,25,www.eldiario.es,2022-10-04
208,economia,El Banco de España pide a la banca que aumente las provisiones ante la amenaza de evolución adversa de la economía,https://www.eldiario.es/economia/banco-espana-pide-banca-aumente-provisiones-amenaza-evolucion-adversa-economia_1_9593114.html,Economía,5,www.eldiario.es,2022-10-04
209,carnecruda,"Gana Lula, resiste Bolsonaro: claves de la segunda vuelta en Brasil",https://www.eldiario.es/carnecruda/programas/gana-lula-resiste-bolsonaro-claves-segunda-vuelta-brasil_132_9590846.html,home-sin-identificar,6,www.eldiario.es,2022-10-04
210,madrid,Metro de Madrid tendrá una nueva parada de la línea 9 en Los Berrocales-Ahijones,https://www.eldiario.es/madrid/somos/metro-madrid-tendra-nueva-parada-linea-9-berrocales-ahijones_1_9593244.html,edicion-local,0,www.eldiario.es,2022-10-04
211,catalunya,"Los presupuestos de Barcelona se encallan por reproches cruzados entre ERC, PSC y Comuns",https://www.eldiario.es/catalunya/presupuestos-barcelona-encallan-reproches-cruzados-erc-psc-comuns_1_9595331.html,edicion-local,2,www.eldiario.es,2022-10-04
212,catalunya,"La periodista y escritora bielorrusa Svetlana Alexiévich, Premio Internacional Catalunya",https://www.eldiario.es/catalunya/periodista-escritora-bielorrusa-svetlana-alexievich-premio-internacional-catalunya_1_9595318.html,home-sin-identificar,17,www.eldiario.es,2022-10-04
213,internacional,La UE llega a un principio de acuerdo para fijar un tope al precio del petróleo ruso en el nuevo paquete de sanciones,https://www.eldiario.es/internacional/ue-llega-principio-acuerdo-fijar-tope-precio-petroleo-ruso-nuevo-paquete-sanciones_1_9596328.html,Apertura,14,www.eldiario.es,2022-10-05
214,tecnologia,Elon Musk ofrece ahora comprar Twitter al precio que pactó y la compañía acepta,https://www.eldiario.es/tecnologia/elon-musk-dice-ahora-comprara-twitter-precio-pacto-meses_1_9595742.html,Poti,0,www.eldiario.es,2022-10-05
215,agencias,San Chin Choon califica de “político” el caso mascarillas y asegura que sigue haciendo negocios con Luceño,https://www.eldiario.es/agencias/san-chin-choon-todavia-negocios-luceno-hablamos-whatsapp_1_9595963.html,Poti,3,www.eldiario.es,2022-10-05
216,sociedad,"Mujeres católicas denuncian “el abuso, el sexismo y el miedo” que sufren dentro de la Iglesia",https://www.eldiario.es/sociedad/mujeres-catolicas-denuncian-abuso-sexismo-miedo-sufren-iglesia_1_9594347.html,Poti,4,www.eldiario.es,2022-10-05
217,internacional,Una investigación revela que Rusia comercia ilegalmente con grano ucraniano,https://www.eldiario.es/internacional/investigacion-revela-rusia-comercia-ilegalmente-grano-ucraniano_1_9594931.html,Poti,6,www.eldiario.es,2022-10-05
